,Unnamed: 0,location,location-url,area,area-url,category,content,content-url,content-img,tableData,openHourData,priceData,facilityInfo,covidInfo
445,445,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,하라주쿠,https://www.gotokyo.org/kr/destinations/western-tokyo/harajuku/index.html,쇼핑,“색을 통해 일본을 좋아하게 되다”를 테마로 한 셀렉트 숍,https://www.gotokyo.org/kr/new-and-now/new-and-trending/180531/topics.html,https://www.gotokyo.org/en/new-and-now/new-and-trending/180531/images/180531_thum_400.jpg,"[{'head': '주소', 'data': '도쿄도 시부야구 진구마에 1-11-6 라포레 하라주쿠 2층|'}, {'head': '영업시간', 'data': '11:00〜21:00|'}, {'head': '정기 휴무', 'data': '시설에 따라 다름|'}, {'head': '교통편', 'data': 'JR 야마노테선 “하라주쿠”역 오모테산도 출구에서 도보 5분,\n도쿄메트로 지요다선/후쿠토신선 “메이지진구마에〈하라주쿠〉”역 5번 출구에서 도보 1분|'}, {'head': '기타', 'data': '영업시간, 정기휴무, 요금 등의 최신정보는 공식 웹사이트에서 확인해 주십시오.|'}, {'head': 'URL', 'data': 'LAFORET HARAJUKU|https://www.laforet.ne.jp/kr/'}]",[],,[],[]
446,446,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,하라주쿠,https://www.gotokyo.org/kr/destinations/western-tokyo/harajuku/index.html,쇼핑,Laforet HARAJUKU,https://www.gotokyo.org/kr/spot/35/index.html,https://www.gotokyo.org/en/spot/35/images/35_main_450.jpg,[],"['11：00～21：00\n월요일화요일수요일목요일금요일토요일일요일\n※계절, 시기에 따라 다름', '휴무일: 비정기 휴무\n* 예년 2월과 8월경에 휴관일 있음']","요금
현금VISAJCBMASTERAMEX은련카드Alipay","['화장실시설식사 시설흡연소주차장인터넷 접속 가능', '에스컬레이터엘리베이터다기능 화장실(누구나 사용 가능)']","['이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.laforet.ne.jp/special/covid19/']"
447,447,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,하라주쿠,https://www.gotokyo.org/kr/destinations/western-tokyo/harajuku/index.html,쇼핑,KINOMO KABUKIS,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/20191031_057/images/new57_670x450.jpg,,,,,
448,448,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,하라주쿠,https://www.gotokyo.org/kr/destinations/western-tokyo/harajuku/index.html,쇼핑,Candy Stripper HARAJUKU,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/20191031_056/images/new56_670x450.jpg,,,,,
449,449,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,하라주쿠,https://www.gotokyo.org/kr/destinations/western-tokyo/harajuku/index.html,쇼핑,도큐 플라자 오모테산도하라주쿠,https://www.gotokyo.org/kr/spot/695/index.html,https://www.gotokyo.org/en/spot/695/images/695_0450_1_670x450.jpg,[],"['11：00～21：00\n월요일화요일수요일목요일금요일토요일일요일\n※점포, 시설, 층에 따라 다름', '휴무일: 연중무휴']",,"['화장실시설식사 시설주차장', '장애인용(휠체어 사양)주차장 있음플로어 손잡이 있음(가동식 포함)에스컬레이터휠체어용 에스컬레이터 있음다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)손잡이 설치 화장실기저귀 교환대 있음수유실 있음']",[]
450,450,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,하라주쿠,https://www.gotokyo.org/kr/destinations/western-tokyo/harajuku/index.html,쇼핑,다케시타 거리,https://www.gotokyo.org/kr/spot/48/index.html,https://www.gotokyo.org/en/spot/48/images/48_0129_1_670x450.jpg,[],"['※점포, 시설, 층에 따라 다름', '휴무일: 연중무휴']",,['화장실시설전면 금연'],[]
451,451,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,하라주쿠,https://www.gotokyo.org/kr/destinations/western-tokyo/harajuku/index.html,쇼핑,키디랜드 하라주쿠점,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/spot/1515/images/1515_1_670x450.jpg,,,,,
452,452,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,하라주쿠,https://www.gotokyo.org/kr/destinations/western-tokyo/harajuku/index.html,팝컬쳐,디자인 페스타 갤러리 하라주쿠,https://www.gotokyo.org/kr/spot/501/index.html,https://www.gotokyo.org/en/spot/501/images/thumbnail_02.jpg,[],"['11：00～20：00\n월요일화요일수요일목요일금요일토요일일요일\n※계절, 시기에 따라 다름']",,"['화장실시설식사 시설흡연소인터넷 접속 가능', '일본어영어한국어', '일본어영어']","['사전 예약제인 경우 있음', '입장 제한이 있는 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://designfestagallery-diary.blogspot.com/2020/03/2020325.html']"
453,453,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,하라주쿠,https://www.gotokyo.org/kr/destinations/western-tokyo/harajuku/index.html,팝컬쳐,“색을 통해 일본을 좋아하게 되다”를 테마로 한 셀렉트 숍,https://www.gotokyo.org/kr/new-and-now/new-and-trending/180531/topics.html,https://www.gotokyo.org/en/new-and-now/new-and-trending/180531/images/180531_thum_400.jpg,"[{'head': '주소', 'data': '도쿄도 시부야구 진구마에 1-11-6 라포레 하라주쿠 2층|'}, {'head': '영업시간', 'data': '11:00〜21:00|'}, {'head': '정기 휴무', 'data': '시설에 따라 다름|'}, {'head': '교통편', 'data': 'JR 야마노테선 “하라주쿠”역 오모테산도 출구에서 도보 5분,\n도쿄메트로 지요다선/후쿠토신선 “메이지진구마에〈하라주쿠〉”역 5번 출구에서 도보 1분|'}, {'head': '기타', 'data': '영업시간, 정기휴무, 요금 등의 최신정보는 공식 웹사이트에서 확인해 주십시오.|'}, {'head': 'URL', 'data': 'LAFORET HARAJUKU|https://www.laforet.ne.jp/kr/'}]",[],,[],[]
454,454,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,하라주쿠,https://www.gotokyo.org/kr/destinations/western-tokyo/harajuku/index.html,팝컬쳐,다케시타 거리,https://www.gotokyo.org/kr/spot/48/index.html,https://www.gotokyo.org/en/spot/48/images/48_0129_1_670x450.jpg,[],"['※점포, 시설, 층에 따라 다름', '휴무일: 연중무휴']",,['화장실시설전면 금연'],[]
455,455,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,하라주쿠,https://www.gotokyo.org/kr/destinations/western-tokyo/harajuku/index.html,팝컬쳐,키디랜드 하라주쿠점,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/spot/1515/images/1515_1_670x450.jpg,,,,,
456,456,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,하라주쿠,https://www.gotokyo.org/kr/destinations/western-tokyo/harajuku/index.html,기타 정보,하라주쿠,https://www.gotokyo.org/kr/story/walks-and-tours/harajuku/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/harajuku/images/area031_1008_47_670x450.jpg,[],[],,[],[]
457,457,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,하라주쿠,https://www.gotokyo.org/kr/destinations/western-tokyo/harajuku/index.html,기타 정보,시부야ㆍ하라주쿠ㆍ오모테산도 쇼핑 가이드,https://www.gotokyo.org/kr/story/guide/shibuya-shop/index.html,https://www.gotokyo.org/kr/story/guide/shibuya-shop/images/shibuyashopping_450.jpg,[],[],,[],[]
458,458,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,하라주쿠,https://www.gotokyo.org/kr/destinations/western-tokyo/harajuku/index.html,기타 정보,추천 건축물 명소—하라주쿠ㆍ오모테산도 에리어,https://www.gotokyo.org/kr/story/walks-and-tours/tokyo-architecture-harajuku-omotesando/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/tokyo-architecture-harajuku-omotesando/images/670_450.jpg,[],[],,[],[]
459,459,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,아오야마・오모테산도,https://www.gotokyo.org/kr/destinations/western-tokyo/aoyama-and-omotesando/index.html,음식,오모테산도 우카이테이,javascript:void(0);,https://www.gotokyo.org/_nopub/en/spot/1292/images/1292_2_670x450.jpg,,,,,
460,460,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,아오야마・오모테산도,https://www.gotokyo.org/kr/destinations/western-tokyo/aoyama-and-omotesando/index.html,음식,내추럴 하우스 아오야마점,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/spot/1550/images/1550_1_670x450.jpg,,,,,
461,461,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,아오야마・오모테산도,https://www.gotokyo.org/kr/destinations/western-tokyo/aoyama-and-omotesando/index.html,음식,NARISAWA,javascript:void(0);,https://www.gotokyo.org/_nopub/en/spot/1298/images/1298_1276_1_670x450.jpg,,,,,
462,462,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,아오야마・오모테산도,https://www.gotokyo.org/kr/destinations/western-tokyo/aoyama-and-omotesando/index.html,음식,LUKE'S 오모테산도점,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/spot/1297/images/1297_1275_1_670x450.jpg,,,,,
463,463,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,아오야마・오모테산도,https://www.gotokyo.org/kr/destinations/western-tokyo/aoyama-and-omotesando/index.html,기타 정보,"아오야마, 오모테산도",https://www.gotokyo.org/kr/story/walks-and-tours/aoyama-and-omotesando/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/aoyama-and-omotesando/images/area032_1007_57_670x450.jpg,[],[],,[],[]
464,464,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,아오야마・오모테산도,https://www.gotokyo.org/kr/destinations/western-tokyo/aoyama-and-omotesando/index.html,기타 정보,시부야ㆍ하라주쿠ㆍ오모테산도 쇼핑 가이드,https://www.gotokyo.org/kr/story/guide/shibuya-shop/index.html,https://www.gotokyo.org/kr/story/guide/shibuya-shop/images/shibuyashopping_450.jpg,[],[],,[],[]
465,465,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,아오야마・오모테산도,https://www.gotokyo.org/kr/destinations/western-tokyo/aoyama-and-omotesando/index.html,기타 정보,추천 건축물 명소—하라주쿠ㆍ오모테산도 에리어,https://www.gotokyo.org/kr/story/walks-and-tours/tokyo-architecture-harajuku-omotesando/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/tokyo-architecture-harajuku-omotesando/images/670_450.jpg,[],[],,[],[]
466,466,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,시모키타자와,https://www.gotokyo.org/kr/destinations/western-tokyo/shimokitazawa/index.html,기타 정보,시모키타자와 주변 탐방,https://www.gotokyo.org/kr/story/walks-and-tours/shimo-kitazawa/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/shimo-kitazawa/images/area033_1010_54_670x450_1.jpg,[],[],,[],[]
467,467,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,다이칸야마,https://www.gotokyo.org/kr/destinations/western-tokyo/daikanyama/index.html,쇼핑,Hillside Terrace,https://www.gotokyo.org/kr/spot/547/index.html,https://www.gotokyo.org/en/spot/547/images/547_0381_1_670x450.jpg,[],"['※점포, 시설, 층에 따라 다름', '휴무일: 비정기 휴무']",,"['화장실시설식사 시설주차장', '자동문 입구기저귀 교환대 있음']",[]
468,468,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,다이칸야마,https://www.gotokyo.org/kr/destinations/western-tokyo/daikanyama/index.html,쇼핑,"다이칸야마의 참신한 패션 공간, 식물과 자연광이 만드는 완전히 아름다운 콜라보레이션을 체감",https://www.gotokyo.org/kr/new-and-now/new-and-trending/190624/topics.html,https://www.gotokyo.org/kr/new-and-now/new-and-trending/190624/images/190624_thum_400.jpg,"[{'head': '주소', 'data': '도쿄도 시부야구 다이칸야마초 14-18|'}, {'head': '영업시간', 'data': 'B1 11:00-21:00(LO20:00)\n1F 이벤트 및 전시 내용에 따라 변동\n2F, 3F 11:00-20:00\n4F 11:00-16:00(LO14:00), 17:30-24:00 (LO21:00)\n※점심 영업은 주말만\n5F 17:00-24:00(LO23:30)|'}, {'head': '정기 휴무', 'data': '월요일 4F, 5F만(공휴일인 경우는 익일)|'}, {'head': '교통편', 'data': '도쿄 급행전철 도요코선 ‘다이칸야마역’에서 도보 약 5분|'}, {'head': '기타', 'data': '영업시간, 정기휴무, 요금 등의 최신정보는 공식 웹사이트에서 확인해 주십시오.|'}, {'head': 'URL', 'data': 'KASHIYAMA DAIKANYAMA (ENG)|https://www.kashiyamadaikanyama.com/en/'}]",[],,[],[]
469,469,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,다이칸야마,https://www.gotokyo.org/kr/destinations/western-tokyo/daikanyama/index.html,쇼핑,다이칸야마 쓰타야 서점 DAIKANYAMA T-SITE,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/20191031_065/images/new65_670x450.jpg,,,,,
470,470,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,다이칸야마,https://www.gotokyo.org/kr/destinations/western-tokyo/daikanyama/index.html,쇼핑,르라보 재팬,javascript:void(0);,https://www.gotokyo.org/_nopub/en/spot/1316/images/1316_1286_1_670x450.jpg,,,,,
471,471,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,다이칸야마,https://www.gotokyo.org/kr/destinations/western-tokyo/daikanyama/index.html,쇼핑,헐리우드 랜치 마켓,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/spot/1613/images/1320_1_670x450.jpg,,,,,
472,472,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,다이칸야마,https://www.gotokyo.org/kr/destinations/western-tokyo/daikanyama/index.html,쇼핑,메종키츠네 다이칸야마,javascript:void(0);,https://www.gotokyo.org/_nopub/en/spot/1315/images/1315_1285_1_670x450.jpg,,,,,
473,473,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,다이칸야마,https://www.gotokyo.org/kr/destinations/western-tokyo/daikanyama/index.html,패션,로그 로드 다이칸야마,https://www.gotokyo.org/kr/spot/289/index.html,https://www.gotokyo.org/kr/spot/289/images/289_0225_1_670x450.jpg,[],[],,"['화장실시설식사 시설', '휠체어용 경사로 있음엘리베이터다기능 화장실(누구나 사용 가능)']",[]
474,474,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,다이칸야마,https://www.gotokyo.org/kr/destinations/western-tokyo/daikanyama/index.html,패션,르라보 재팬,javascript:void(0);,https://www.gotokyo.org/_nopub/en/spot/1316/images/1316_1286_1_670x450.jpg,,,,,
475,475,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,다이칸야마,https://www.gotokyo.org/kr/destinations/western-tokyo/daikanyama/index.html,패션,헐리우드 랜치 마켓,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/spot/1613/images/1320_1_670x450.jpg,,,,,
476,476,도쿄서부,https://www.gotokyo.org/kr/destinations/western-tokyo/index.html,다이칸야마,https://www.gotokyo.org/kr/destinations/western-tokyo/daikanyama/index.html,음식,꽃구경 가는 길에 테이크아웃. 화제의 주먹밥 전문점,https://www.gotokyo.org/kr/new-and-now/new-and-trending/190304/topics.html,https://www.gotokyo.org/en/new-and-now/new-and-trending/190304/images/190304_thum_400.jpg,"[{'head': '주소', 'data': '도쿄도 시부야구 사루가쿠초 3-7|'}, {'head': '영업시간', 'data': '11:00-21:00|'}, {'head': '정기 휴무', 'data': '화요일|'}, {'head': '교통편', 'data': '도큐 도요코선 ‘다이칸야마’역에서 도보 6분\nJR선/도쿄메트로 ‘시부야’역에서 도보 10분|'}, {'head': '기타', 'data': '영업시간, 정기휴무, 요금 등의 최신정보는 공식 웹사이트에서 확인해 주십시오.|'}, {'head': 'URL', 'data': 'OMUSUBICAFE (JPN)|http://omusubi-cafe.jp/'}, {'head': '주소', 'data': '도쿄도 지요다구 소토칸다 4-7-2|'}, {'head': '영업시간', 'data': '11:00-21:00 (20:00LO) 테이크아웃은 8:00-19:00 (토일축일 11:00-)|'}, {'head': '정기 휴무', 'data': '무휴|'}, {'head': '교통편', 'data': '긴자선 ‘스에히로초’역 1번 출구에서 도보 1분\nJR선 ‘아키하바라’역에서 도보 5분|'}, {'head': '기타', 'data': '영업시간, 정기휴무, 요금 등의 최신정보는 공식 웹사이트에서 확인해 주십시오.|'}, {'head': 'URL', 'data': '주먹밥 GABA (ENG)|http://www.kichiri.co.jp/en/brand/omusubi-gaba/'}]",[],,[],[]
